id,name,stats-json,deliciousness,friends-json,kitchen-friend
00001,artichoke,"{
  ""deliciousness"": 0.2
}",0.2,"[
  ""fridge"",
  ""freezer""
]",fridge
00001,artichoke,"{
  ""deliciousness"": 0.2
}",0.2,"[
  ""fridge"",
  ""freezer""
]",freezer
00002,bell pepper,"{
  ""deliciousness"": 0.4
}",0.4,"[
  ""oven"",
  ""grill"",
  ""microwave""
]",oven
00002,bell pepper,"{
  ""deliciousness"": 0.4
}",0.4,"[
  ""oven"",
  ""grill"",
  ""microwave""
]",grill
00002,bell pepper,"{
  ""deliciousness"": 0.4
}",0.4,"[
  ""oven"",
  ""grill"",
  ""microwave""
]",microwave
00003,carrot,"{
  ""deliciousness"": 0.6
}",0.6,"[
  ""potato sack"",
  ""chopping board""
]",potato sack
00003,carrot,"{
  ""deliciousness"": 0.6
}",0.6,"[
  ""potato sack"",
  ""chopping board""
]",chopping board
00004,dill pickle,"{
  ""deliciousness"": 0.8
}",0.8,[],
